name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Andrew T Rajcewski,male,0.250346383113044,0.7496536168869563,Andrew T Rajcewski,Andrew T Rajcewski,"GreaterEuropean,Jewish",0.00023214892000000004,0.9833968000000001,0.014476441999999999,0.0018946368,0.0053767553,0.0147982985,0.1221076,0.013689965,0.05396874,0.12062974,0.10852301,0.13490145,0.025692355,0.36269712,0.013825635,0.01546966,0.008319696,white
Meghna Ramchandani,female,0.9832163392002976,0.016783660799702234,Meghna Ramchandani,Meghna Ramchandani,"Asian,IndianSubContinent",0.017583167,0.6917489,0.109680004,0.18098789999999998,0.0002478283,0.010517173,0.50777054,0.1236537,0.27124894,0.012341804,0.00041174953,0.015938407,0.0006616998,0.014155009,0.030235369,0.012071269,0.0007465833,white
Rommel Ramos,male,0.4832691227435037,0.5167308772564961,Rommel Ramos,Rommel Ramos,"GreaterEuropean,WestEuropean,Hispanic",0.0067767980000000005,0.09288179,0.7950461999999999,0.10529522,0.0015472944,0.0719965,0.005623323,0.012006408,0.007400824,0.032158226,0.0062580686,0.06572948,0.017059807,0.04886424,0.68903583,0.040133975,0.0021859922,hispanic
Sebastien E Ramos-Onsins,male,0.4429060588236418,0.5570939411763579,Sebastien E Ramos-Onsins,Sebastien E Ramos-Onsins,"GreaterEuropean,British",0.15431441,0.6858755999999999,0.01813685,0.14167320000000003,0.0010519166,0.0011315285,0.003985631,0.15552971,0.0021621608,0.6659683,0.002975771,0.0070543783,0.006697593,0.010241107,0.13736239,0.005722898,0.000116606956,white
Jolene Ramsey,female,0.7550955466545506,0.24490445334544936,Jolene Ramsey,Jolene Ramsey,"GreaterEuropean,British",0.15785517,0.81758153,0.021818781000000002,0.0027445094,0.0036025294,0.00028689633,0.11405995,0.002924999,0.00686172,0.8362125,0.00024216739,0.02242674,0.0008762641,0.00640195,0.0038629454,0.0013297212,0.000911669,white
Helena Rasche,female,0.9832163392002976,0.016783660799702234,Helena Rasche,Helena Rasche,"GreaterEuropean,WestEuropean,French",0.05904641,0.6971090999999999,0.21840282,0.025441676,0.008325131,0.0004363431,0.017554259,0.053280883,0.0037614573,0.2791369,0.0050373645,0.29664457,0.018029517,0.06755868,0.13370696,0.09925396,0.01727397,white
Priyanka Rawat,female,0.9832163392002976,0.016783660799702234,Priyanka Rawat,Priyanka Rawat,"Asian,IndianSubContinent",0.02578648,0.41764084,0.008185913000000001,0.5483866999999999,0.0005624723,5.3160165e-05,0.88560116,0.020692933,0.08219929,0.0063258894,5.9445163e-05,0.0010092978,9.672202e-05,0.0018985425,0.00059425604,0.0002222862,0.00068463554,api
Abhik Kumar Ray,male,0.051560812776634365,0.9484391872233656,Abhik Kumar Ray,Abhik Kumar Ray,"GreaterEuropean,British",0.24218221,0.7243955,0.013140846999999999,0.020281458,0.0025198013,0.0013243426,0.21268165,0.0194278,0.036333565,0.4368608,0.008258156,0.13349049,0.006775844,0.060433734,0.053132843,0.011089256,0.017671762,white
Maarten Reijnders,male,0.4429060588236418,0.5570939411763579,Maarten Reijnders,Maarten Reijnders,"GreaterEuropean,British",0.025223425,0.9532303,0.018981552,0.0025647038,0.002419294,0.002021876,0.0025768178,0.0024723427,0.0058059767,0.4333444,0.016904792,0.025950314,0.29976696,0.16467479,0.022170458,0.013531452,0.008360552,white
Gloria Rendon,female,0.9832163392002976,0.016783660799702234,Gloria Rendon,Gloria Rendon,"GreaterEuropean,British",0.008014026,0.07234518,0.9048610999999999,0.014779800000000001,0.00348392,0.0028845218,0.03990519,0.0035705066,0.013985237,0.61070865,0.0072112014,0.09211605,0.0045636347,0.18247946,0.022244234,0.0036693292,0.013178107,hispanic
Nicholas Rhodes,male,0.2853764248283112,0.7146235751716887,Nicholas Rhodes,Nicholas Rhodes,"GreaterEuropean,British",0.24075553,0.7386807,0.017020453,0.0035433162,0.002605431,0.000963234,0.003294257,0.009259564,0.00058053754,0.9597648,0.0010750039,0.0089426935,0.0012728932,0.0032504452,0.0062941164,0.0013347289,0.0013622994,white
Peter Rice,male,0.1863785023882097,0.8136214976117904,Peter Rice,Peter Rice,"GreaterEuropean,British",0.1598731,0.8207789000000001,0.016582858,0.0027652364,0.0024628397,0.0074565345,0.009725868,0.0069799027,0.018202575,0.70448214,0.007923471,0.02610961,0.006465801,0.07909507,0.056420118,0.050233744,0.024442272,white
Peter Richter,male,0.1863785023882097,0.8136214976117904,Peter Richter,Peter Richter,"GreaterEuropean,Jewish",0.03246511,0.951262,0.013619345,0.0026535572999999996,0.0048524574,0.006936289,0.004931882,0.004813442,0.005123252,0.22288445,0.07052609,0.033336908,0.2086135,0.37255698,0.049726017,0.0079392735,0.00775947,white
Brian Ring,male,0.4429060588236418,0.5570939411763579,Brian Ring,Brian Ring,"GreaterEuropean,British",0.0801412,0.8925789000000001,0.013260158000000001,0.014019823,0.047545757,0.01437162,0.006258681,0.014472505,0.033669565,0.52326614,0.05855236,0.014200189,0.06285376,0.03717159,0.047193017,0.024471885,0.11597298,white
Marylette Roa,female,0.7550955466545506,0.24490445334544936,Marylette Roa,Marylette Roa,"GreaterEuropean,WestEuropean,Hispanic",0.0027469175,0.07774613,0.80490005,0.114606895,0.00084925175,0.0016862253,0.005845036,0.0029099374,0.0026708231,0.014728554,0.005794455,0.020089429,0.00097039406,0.02294515,0.8520681,0.068255536,0.0011870607,hispanic
Nathan Roach,male,0.4429060588236418,0.5570939411763579,Nathan Roach,Nathan Roach,"GreaterEuropean,British",0.10609539999999999,0.8681158000000001,0.016551228,0.009237616,0.027538594,0.014752664,0.0043904693,0.008201651,0.0049317144,0.6431773,0.02897359,0.06945576,0.050204314,0.06858277,0.031150643,0.01955985,0.029080776,white
Fiona Roche,female,0.9832163392002976,0.016783660799702234,Fiona Roche,Fiona Roche,"GreaterEuropean,WestEuropean,French",0.056341458,0.5877028,0.34788924,0.00806648,0.016859494,0.0006467522,0.0021453593,0.011736657,0.0027448724,0.10893857,0.007220725,0.39922693,0.0034982972,0.015035938,0.36027727,0.05751498,0.014154217,white
Wiliam Roddy,male,0.1564935928145776,0.8435064071854221,Wiliam Roddy,Wiliam Roddy,"Asian,IndianSubContinent",0.053195685,0.88727695,0.031182416,0.028344966,0.0018654063,0.00013052992,0.48707604,0.003497707,0.010643146,0.42754292,0.001959405,0.0313695,0.00035301,0.018511053,0.005311173,0.011227051,0.00051293196,white
Neha Roy,female,0.9832163392002976,0.016783660799702234,Neha Roy,Neha Roy,"Asian,IndianSubContinent",0.06274724,0.85591865,0.037396543,0.043937523,0.00238137,0.000857844,0.73580575,0.0009140319,0.031086784,0.055776436,0.003936832,0.13899662,0.0037064746,0.0027618331,0.019225966,0.0038365396,0.0007136323,white
Coline Royaux,female,0.7550955466545506,0.24490445334544936,Coline Royaux,Coline Royaux,"GreaterEuropean,WestEuropean,French",0.10791614,0.863458,0.027750663,0.00087530183,0.0056414288,0.00043939974,0.018296001,0.0096960915,0.0063857734,0.03632415,0.0026145128,0.85751843,0.0021267333,0.011491159,0.037012305,0.010601584,0.0018524366,white
Lorena Pantano Rubino,female,0.9832163392002976,0.016783660799702234,Lorena Pantano Rubino,Lorena Pantano Rubino,"GreaterEuropean,WestEuropean,Italian",0.00212756,0.97704846,0.016171758999999997,0.004652155,0.0026047362,0.006067284,0.0013016579,0.0051008523,0.008325239,0.01459106,0.040613726,0.03216551,0.0023928543,0.033830144,0.4192689,0.4326103,0.0011277932,white
Sangram Keshari Sahu,male,0.1564935928145776,0.8435064071854221,Sangram Keshari Sahu,Sangram Keshari Sahu,"Asian,IndianSubContinent",0.08201236,0.5203108,0.2564779,0.14119892,0.015337967,0.013600377,0.5417437,0.04819932,0.16658138,0.026939863,0.0061503327,0.055445947,0.002593461,0.08571706,0.011775412,0.022375014,0.0035401771,white
Dimple Saikia,female,0.7550955466545506,0.24490445334544936,Dimple Saikia,Dimple Saikia,"Asian,IndianSubContinent",0.015346519,0.46477315,0.07420573400000001,0.44567457,0.002683644,0.017305577,0.76791406,0.02054368,0.055564888,0.009506866,0.023576992,0.004174429,0.0014879694,0.057273764,0.03125689,0.008227542,0.00048370686,white
Ray Sajulga,female,0.5899989874919701,0.4100010125080299,Ray Sajulga,Ray Sajulga,"GreaterEuropean,WestEuropean,Hispanic",0.0033409840000000004,0.06632171,0.9037603999999999,0.026576972999999997,0.001639385,0.004290509,0.039623816,0.21469039,0.015196723,0.008424525,0.008092976,0.07291789,0.0012759734,0.0033085202,0.6022624,0.024913928,0.0033628915,hispanic
Burcu Salman,male,0.3425209800926867,0.6574790199073134,Burcu Salman,Burcu Salman,"GreaterEuropean,British",0.15686339,0.79888994,0.03944202,0.0048046736,0.00032944154,0.0002717658,0.0112769995,0.0029755568,0.26306796,0.36296767,0.024389263,0.03536603,0.008253254,0.23273474,0.046599537,0.0077359783,0.00403182,white
Lacey Sanderson,female,0.5899989874919701,0.4100010125080299,Lacey Sanderson,Lacey Sanderson,"GreaterEuropean,British",0.04422179,0.9218964,0.02503818,0.00884364,0.0010615507,0.0011806581,0.004476446,0.0030074413,0.0010462056,0.9086642,0.0023789117,0.022654815,0.001503621,0.01945513,0.004226664,0.006475263,0.023869008,white
Frederic Sapet,male,0.02003622397286044,0.9799637760271398,Frederic Sapet,Frederic Sapet,"GreaterEuropean,WestEuropean,French",0.07342527,0.78108096,0.10433833,0.041155423999999996,0.0014018659,0.0005171585,0.013751261,0.016394714,0.032575425,0.13196205,0.045424465,0.35983142,0.0037763559,0.2707022,0.106821984,0.011382381,0.005458864,white
Luke Sargent,female,0.7550955466545506,0.24490445334544936,Luke Sargent,Luke Sargent,"GreaterEuropean,WestEuropean,French",0.05888442,0.9220789,0.016365863,0.0026708234000000003,0.0016433342,0.0013117361,0.0034609463,0.0011707778,0.0017999824,0.4724658,0.0024692917,0.47403485,0.0029817258,0.010604073,0.015108116,0.0071096984,0.0058396873,white
Nadir Sarigul,male,0.1863785023882097,0.8136214976117904,Nadir Sarigul,Nadir Sarigul,"Asian,IndianSubContinent",0.053389624000000004,0.38016352,0.50544596,0.061000813,0.015031435,0.01652042,0.22635362,0.109775856,0.1488921,0.12193225,0.034399938,0.08106515,0.00608536,0.11264624,0.07596909,0.04518906,0.0061394665,hispanic
Varuni Sarwal,female,0.8601043364664513,0.13989566353354882,Varuni Sarwal,Varuni Sarwal,"Asian,IndianSubContinent",0.0058343093999999995,0.07838492,0.003650205,0.9121306,0.00019962032,0.00022618349,0.85915923,0.003171664,0.10036129,0.0026284968,0.00016475802,0.0034520885,0.00013775358,0.0005012213,0.027329104,0.001103862,0.0015647779,api
Till Sauerwein,male,0.4832691227435037,0.5167308772564961,Till Sauerwein,Till Sauerwein,"GreaterEuropean,Jewish",0.0042516957000000005,0.97755957,0.015454299,0.0027344225,0.0108841555,0.0003262734,0.0023148446,0.0008835886,0.006804488,0.17911841,0.0097739315,0.13382311,0.048299737,0.5883599,0.015906554,0.0020017498,0.0015033174,white
Ken Saville,male,0.4429060588236418,0.5570939411763579,Ken Saville,Ken Saville,"GreaterEuropean,British",0.065234065,0.8963863000000001,0.028179314,0.010200342,0.001770657,0.00017252042,0.0023621768,0.0068114754,0.0005298442,0.8485807,0.001960781,0.10680464,0.00033878125,0.015220359,0.008581263,0.004834608,0.0020321682,white
Kevin Sayers,male,0.4429060588236418,0.5570939411763579,Kevin Sayers,Kevin Sayers,"GreaterEuropean,British",0.22175671,0.7527224,0.01901414,0.0065067373,0.016750813,0.0033721044,0.029062932,0.0051971846,0.025758158,0.76358706,0.009077545,0.056924514,0.0041537844,0.043014225,0.016425261,0.019955413,0.006721062,white
Kevin Sayers,male,0.4429060588236418,0.5570939411763579,Kevin Sayers,Kevin Sayers,"GreaterEuropean,British",0.22175671,0.7527224,0.01901414,0.0065067373,0.016750813,0.0033721044,0.029062932,0.0051971846,0.025758158,0.76358706,0.009077545,0.056924514,0.0041537844,0.043014225,0.016425261,0.019955413,0.006721062,white
Michael Schatz,male,0.4832691227435037,0.5167308772564961,Michael Schatz,Michael Schatz,"GreaterEuropean,Jewish",0.0023674944,0.9779952,0.017487902,0.002149448,0.00091313786,0.0028358866,0.00048228647,0.0005085112,0.0014855398,0.012984751,0.045365535,0.105443425,0.33591273,0.3820059,0.06795208,0.020256251,0.023854015,white
Oliver Schilling,male,0.1863785023882097,0.8136214976117904,Oliver Schilling,Oliver Schilling,"GreaterEuropean,WestEuropean,Germanic",0.0030733014,0.9832155,0.011035796,0.0026753277,0.0035373045,0.0027129746,0.0010238092,0.0039233034,0.016975017,0.30744347,0.034022834,0.10384552,0.31490886,0.08158127,0.03439661,0.007310857,0.088318065,white
Karl Sebby,male,0.4832691227435037,0.5167308772564961,Karl Sebby,Karl Sebby,"GreaterEuropean,British",0.13086009,0.8501216999999999,0.016939258000000002,0.0020789383,0.0081092995,0.0010285658,0.0025230488,0.0044134213,0.026502779,0.8021625,0.0020025473,0.053502098,0.0020293132,0.049126156,0.005124262,0.0071460274,0.03632979,white
Tharindu Senapathi,male,0.3425209800926867,0.6574790199073134,Tharindu Senapathi,Tharindu Senapathi,"Asian,IndianSubContinent",0.007937745999999999,0.09324472,0.0043976377,0.89441985,2.8315837e-05,0.00020178112,0.99604577,0.00057803874,0.001400079,0.001023761,1.9249379e-05,9.4573894e-05,1.6858294e-05,0.0002258331,8.1800375e-05,0.00028199673,2.0163336e-06,api
Mahloro Hope Serepa-Dlamini,male,0.1642317908993479,0.8357682091006523,Mahloro Hope Serepa-Dlamini,Mahloro Hope Serepa-Dlamini,"GreaterAfrican,Africans",0.028889876000000002,0.7470315,0.16466069,0.059417963,0.0009567792,0.00010554791,0.003952423,0.86897063,0.008750538,0.024410427,0.037778486,0.024567928,0.0004894457,0.0057183052,0.0055002086,0.018766722,3.2567877e-05,white
Abeir Shalaby,male,0.1863785023882097,0.8136214976117904,Abeir Shalaby,Abeir Shalaby,"GreaterAfrican,Muslim",0.1386691,0.82835543,0.019812051,0.013163375,0.0043611573,0.00020418844,0.03028756,0.016273394,0.64599735,0.07797898,0.0062276097,0.010141678,0.0009325682,0.18328811,0.01570708,0.005264701,0.003335576,white
Malvika Sharan,female,0.9832163392002976,0.016783660799702234,Malvika Sharan,Malvika Sharan,"GreaterEuropean,Jewish",0.033621296,0.9372135,0.020290416000000002,0.008874746,0.015403037,0.0029308014,0.2553601,0.010403567,0.23806106,0.03878068,0.028475437,0.010169972,0.00068449456,0.37823036,0.019252121,0.0019687635,0.00027953315,white
Ankur Sharma,male,0.1863785023882097,0.8136214976117904,Ankur Sharma,Ankur Sharma,"Asian,IndianSubContinent",0.003710411,0.04903554,0.017685743,0.92956835,5.1057985e-05,1.0698019e-05,0.9896717,0.0011427496,0.0044406764,0.0029045835,0.0005734245,0.00024086032,0.000116601914,0.0007189619,5.9814778e-05,3.401886e-05,3.4968933e-05,api
Harsh Sharma,female,0.5194826857679209,0.4805173142320795,Harsh Sharma,Harsh Sharma,"Asian,IndianSubContinent",0.003710411,0.04903554,0.017685743,0.92956835,5.1057985e-05,1.0698019e-05,0.9896717,0.0011427496,0.0044406764,0.0029045835,0.0005734245,0.00024086032,0.000116601914,0.0007189619,5.9814778e-05,3.401886e-05,3.4968933e-05,api
Ravi Datta Sharma,female,0.8601043364664513,0.13989566353354882,Ravi Datta Sharma,Ravi Datta Sharma,"Asian,IndianSubContinent",0.003710411,0.04903554,0.017685743,0.92956835,5.1057985e-05,1.0698019e-05,0.9896717,0.0011427496,0.0044406764,0.0029045835,0.0005734245,0.00024086032,0.000116601914,0.0007189619,5.9814778e-05,3.401886e-05,3.4968933e-05,api
Shivani Sharma,female,0.8601043364664513,0.13989566353354882,Shivani Sharma,Shivani Sharma,"Asian,IndianSubContinent",0.003710411,0.04903554,0.017685743,0.92956835,5.1057985e-05,1.0698019e-05,0.9896717,0.0011427496,0.0044406764,0.0029045835,0.0005734245,0.00024086032,0.000116601914,0.0007189619,5.9814778e-05,3.401886e-05,3.4968933e-05,api
Snigdha Prali Sharma,female,0.9832163392002976,0.016783660799702234,Snigdha Prali Sharma,Snigdha Prali Sharma,"Asian,IndianSubContinent",0.003710411,0.04903554,0.017685743,0.92956835,5.1057985e-05,1.0698019e-05,0.9896717,0.0011427496,0.0044406764,0.0029045835,0.0005734245,0.00024086032,0.000116601914,0.0007189619,5.9814778e-05,3.401886e-05,3.4968933e-05,api
Beth Sheets,female,0.5194826857679209,0.4805173142320795,Beth Sheets,Beth Sheets,"GreaterEuropean,British",0.06294012,0.9239579,0.009430901,0.0036710484000000002,0.013691062,0.042125814,0.013956673,0.020284098,0.017063718,0.40429637,0.106550336,0.015260738,0.00217354,0.33824092,0.022569805,0.0025619208,0.0012248985,white
Jonathan Sheffi,male,0.4429060588236418,0.5570939411763579,Jonathan Sheffi,Jonathan Sheffi,"GreaterEuropean,Jewish",0.055562086,0.9119174999999999,0.023060837999999997,0.009459549,0.0015779699,0.00013263922,0.0664727,0.10295112,0.08962914,0.12262411,0.034248997,0.015508608,0.0014440308,0.40227547,0.008858177,0.09927818,0.054998882,white
Lori Shepherd,female,0.8601043364664513,0.13989566353354882,Lori Shepherd,Lori Shepherd,"GreaterEuropean,British",0.14093196,0.8443679000000001,0.012195356000000001,0.002504749,0.0030764192,0.0039857216,0.0051769544,0.0027575553,0.0007738038,0.9250499,0.0069058584,0.02354931,0.0010212808,0.021161482,0.0038374092,0.0022671558,0.00043715598,white
Beri Shifaw,female,0.8601043364664513,0.13989566353354882,Beri Shifaw,Beri Shifaw,"Asian,GreaterEastAsian,EastAsian",0.16675045,0.81902236,0.007612070500000001,0.006615102800000001,0.33876213,0.11523265,0.00081366976,0.12071212,0.015513041,0.24549356,0.011106181,0.007189611,0.00060861476,0.124201864,0.003987745,0.016099647,0.0002792608,white
Solomon Shorser,male,0.4429060588236418,0.5570939411763579,Solomon Shorser,Solomon Shorser,"GreaterEuropean,British",0.033050545,0.9450871,0.014702851000000001,0.0071595144,0.0029274975,0.0033685556,0.020872,0.0061992947,0.002973585,0.5937471,0.014046605,0.01449505,0.003221943,0.29186004,0.03241965,0.008666092,0.005202599,white
Ram Krishna Shrestha,male,0.1564935928145776,0.8435064071854221,Ram Krishna Shrestha,Ram Krishna Shrestha,"Asian,IndianSubContinent",0.038405787000000004,0.8378969000000001,0.013673184,0.11002419,0.0013422398,0.003965607,0.8345228,0.0158276,0.025832033,0.074386,0.024022171,0.0029596093,0.0044527636,0.0028888548,0.0034926853,0.0016738785,0.0046337666,white
Shristi Shrestha,female,0.8601043364664513,0.13989566353354882,Shristi Shrestha,Shristi Shrestha,"Asian,IndianSubContinent",0.038405787000000004,0.8378969000000001,0.013673184,0.11002419,0.0013422398,0.003965607,0.8345228,0.0158276,0.025832033,0.074386,0.024022171,0.0029596093,0.0044527636,0.0028888548,0.0034926853,0.0016738785,0.0046337666,white
Timur Shtatland,male,0.1863785023882097,0.8136214976117904,Timur Shtatland,Timur Shtatland,"Asian,IndianSubContinent",0.12644474,0.83290315,0.03053911,0.010113039,0.010407419,0.0015758164,0.76988876,0.014210842,0.025814505,0.022992836,0.02561038,0.013428014,0.00913983,0.053546928,0.0023576429,0.0009488383,0.050078355,white
Michael Shtelma,male,0.4832691227435037,0.5167308772564961,Michael Shtelma,Michael Shtelma,"GreaterEuropean,Jewish",0.049859375,0.8913087,0.048591573,0.010240347,0.0020139378,0.0004798197,0.08056234,0.12645663,0.054480687,0.07264129,0.07026686,0.04155303,0.1289337,0.34665138,0.04103588,0.026220758,0.008703781,white
Md. Abubakar Siddique,female,0.5004616309491711,0.4995383690508285,Md. Abubakar Siddique,Md. Abubakar Siddique,"GreaterAfrican,Muslim",0.060670547000000005,0.5901884,0.020770956,0.32837009999999994,0.0046284897,0.00078772457,0.020111041,0.010941476,0.5604103,0.08520342,0.008441599,0.08788184,0.0008264377,0.02872323,0.1120594,0.07977551,0.00020955715,white
Harpreet Singh,male,0.2831801041226014,0.7168198958773986,Harpreet Singh,Harpreet Singh,"Asian,IndianSubContinent",0.016847383,0.09098026,0.014888443999999999,0.87728393,0.0006235421,9.232055e-05,0.9659761,0.0013966481,0.0055081192,0.02096285,0.00041214543,0.0007058798,7.347475e-05,0.0009434881,0.003125019,0.00012626415,5.4145326e-05,api
Deepak Singla,male,0.051560812776634365,0.9484391872233656,Deepak Singla,Deepak Singla,"Asian,IndianSubContinent",0.015494688000000001,0.8067729,0.038380254,0.1393522,0.06832096,0.0041937097,0.24955721,0.06805494,0.1015254,0.0866063,0.058271185,0.05428284,0.02042335,0.075188205,0.09418876,0.09800948,0.02137762,white
Luciene Alves Batista Siniscalchi,female,0.7550955466545506,0.24490445334544936,Luciene Alves Batista Siniscalchi,Luciene Alves Batista Siniscalchi,"GreaterEuropean,WestEuropean,Italian",0.025976675,0.7854614000000001,0.072643116,0.115918785,0.00019750434,0.0015122762,7.382091e-05,0.00027748354,0.0006048009,0.006418972,0.00022241425,0.0074358373,0.00022019296,0.0017493819,0.010345054,0.97087705,6.5162574e-05,white
Muhammad Farhan Sjaugi,male,0.1588811484329548,0.8411188515670452,Muhammad Farhan Sjaugi,Muhammad Farhan Sjaugi,"GreaterEuropean,WestEuropean,Nordic",0.0026380105,0.9586621,0.031116262000000002,0.007583655999999999,0.00019373263,0.0004592008,6.2797066e-05,0.00079195516,0.0020561,0.0015809584,0.025501965,0.0023473303,0.004703359,0.015869364,0.00060884363,0.0049375584,0.9408868,white
Yuriy Skripchenko,female,0.5899989874919701,0.4100010125080299,Yuriy Skripchenko,Yuriy Skripchenko,"GreaterEuropean,EastEuropean",0.0015208649,0.9671213,0.026047392000000003,0.005310497,0.000584581,0.0010838405,0.0007229407,0.006570922,0.0040542586,0.050258342,0.8019579,0.063165106,0.03828912,0.017067652,0.005686399,0.008568898,0.0019901595,white
Clare Slogget,female,0.7550955466545506,0.24490445334544936,Clare Slogget,Clare Slogget,"GreaterEuropean,British",0.014641495,0.9641778,0.015908858,0.0052718758,0.010942768,0.0011206259,0.009160677,0.026887689,0.020103758,0.6721881,0.016704557,0.12554832,0.008685547,0.017635042,0.023747908,0.01084132,0.056433722,white
Kirsten Solmundson,male,0.4429060588236418,0.5570939411763579,Kirsten Solmundson,Kirsten Solmundson,"GreaterEuropean,British",0.25599155,0.72247326,0.019248575,0.0022866025,0.003118652,0.0042985016,0.010515864,0.002161957,0.002289925,0.33529356,0.041836377,0.009467857,0.006553869,0.33506343,0.00435816,0.007648375,0.23739333,white
Nicola Soranzo,female,0.9832163392002976,0.016783660799702234,Nicola Soranzo,Nicola Soranzo,"GreaterEuropean,WestEuropean,Italian",0.005066587,0.8704179,0.10744114,0.017074388,0.0010813384,0.016178612,0.0004915116,0.004982439,0.00045035125,0.0073831403,0.00011667678,0.03925199,0.00069827575,0.0015559501,0.27241683,0.65513325,0.00025963373,white
Margaret Staton,male,0.2831801041226014,0.7168198958773986,Margaret Staton,Margaret Staton,"GreaterEuropean,British",0.28512484,0.68782264,0.024574144,0.0024784186,0.003827918,0.0035211118,0.00038034678,0.0038274033,0.0032312616,0.8011427,0.008072205,0.060476188,0.010026845,0.05377617,0.023755863,0.01729068,0.010671419,white
Lincoln Stein,male,0.4429060588236418,0.5570939411763579,Lincoln Stein,Lincoln Stein,"GreaterEuropean,Jewish",0.020751423999999997,0.9664649,0.010145513,0.0026381342,0.011716499,0.0022453507,0.00060812774,0.001228115,0.007596039,0.17733997,0.08676131,0.03126838,0.0908136,0.55243975,0.006675478,0.0014118569,0.029895434,white
Garrett Stevens,male,0.2831801041226014,0.7168198958773986,Garrett Stevens,Garrett Stevens,"GreaterEuropean,British",0.14703517,0.8351943000000002,0.014633938,0.00313664,0.0055767735,0.0046256827,0.012309118,0.0027018678,0.004204965,0.8802885,0.004471115,0.0142427115,0.0135809155,0.027006313,0.0116749685,0.0046200566,0.014697066,white
Hirotaka Suetake,female,0.9832163392002976,0.016783660799702234,Hirotaka Suetake,Hirotaka Suetake,"Asian,GreaterEastAsian,Japanese",0.07870102,0.87713474,0.015353697,0.028810500000000003,0.034973875,0.6704202,0.029678652,0.01987624,0.0078382455,0.13441613,0.002890648,0.015302556,0.012059332,0.03641167,0.015485146,0.0035433716,0.017103834,white
Yi Sun,female,0.8601043364664513,0.13989566353354882,Yi Sun,Yi Sun,"Asian,GreaterEastAsian,EastAsian",0.0043453095,0.028862234,0.005898517,0.9608939000000001,0.96799225,0.00968457,0.0024879093,0.0001064501,0.0007826554,0.0054557677,0.0035849374,0.0018886384,0.00022058487,0.0054060007,0.0010491239,0.0007770573,0.0005641259,api
Prashanth N Suravajhala,female,0.5194826857679209,0.4805173142320795,Prashanth N Suravajhala,Prashanth N Suravajhala,"Asian,IndianSubContinent",0.0029088112,0.08635476,0.032041,0.8786954,0.00020861515,0.00022415273,0.9902536,0.0012827016,0.0011535219,0.002899734,0.00034157216,0.00023848513,0.00012588155,0.000335857,0.0025888735,0.00033893113,7.96952e-06,api
Anantika Suri,female,0.9832163392002976,0.016783660799702234,Anantika Suri,Anantika Suri,"Asian,IndianSubContinent",0.09014586,0.64843005,0.07460722,0.18681684,0.00503439,0.05698719,0.7575038,0.018384203,0.07922103,0.0049598967,0.0012093897,0.016888777,0.00077507296,0.019458016,0.008008377,0.027469076,0.0041006873,white
Elizabeth Suter,female,0.5194826857679209,0.4805173142320795,Elizabeth Suter,Elizabeth Suter,"GreaterEuropean,British",0.17723322,0.79025966,0.025911287999999998,0.006595836,0.0018351496,0.0022121556,0.024527501,0.010036896,0.025255717,0.64172,0.016558053,0.04975833,0.030887064,0.14628366,0.0247781,0.01977835,0.006369052,white
Tyson Swetnam,male,0.4429060588236418,0.5570939411763579,Tyson Swetnam,Tyson Swetnam,"GreaterEuropean,British",0.014049903999999998,0.95961356,0.015426747,0.010909806999999999,0.0026311092,5.6768684e-05,0.19617991,0.004795743,0.0024105625,0.6771779,0.01589678,0.020377036,0.007874066,0.06143971,0.007476392,0.00096728496,0.0027166614,white
Anna Syme,female,0.9832163392002976,0.016783660799702234,Anna Syme,Anna Syme,"GreaterEuropean,British",0.03761988,0.9235609,0.033921473,0.004897642,0.005180977,0.00019453237,0.00781457,0.03557651,0.0019856861,0.82480884,0.009836062,0.020384045,0.010466515,0.05973256,0.020828757,0.0018456789,0.0013453402,white
Hui Tang,female,0.8601043364664513,0.13989566353354882,Hui Tang,Hui Tang,"Asian,GreaterEastAsian,EastAsian",0.0044041034000000005,0.022321004,0.016497647,0.9567773,0.948773,0.0056607295,0.0019511356,0.0031130924,0.0019220662,0.02140709,0.001609238,0.0056393812,0.0014229626,0.0025034482,0.0020232624,0.00078224257,0.0031922192,api
Marco Antonio Tangaro,male,0.1642317908993479,0.8357682091006523,Marco Antonio Tangaro,Marco Antonio Tangaro,"GreaterEuropean,WestEuropean,Italian",0.010510378999999999,0.83127815,0.13334958,0.02486195,0.009016194,0.060446557,0.018181264,0.25709382,0.0021166308,0.08532429,0.0031629542,0.04013448,0.020372238,0.024748446,0.049716216,0.42939204,0.00029485574,white
